"id","name","salesPrice","originalPrice","discountPercentage","rating","countReview","productUrl","imageUrl","shopName","shopUrl","shopLocation","isGoldMerchant","isOfficial","preorder"
734947346,"Filter Inlet Masuk air Saringan Kepala Selang Mesin Cuci LG Sharp","Rp35.000","",0,5,537,"https://www.tokopedia.com/citramakmurshop/filter-inlet-masuk-air-saringan-kepala-selang-mesin-cuci-lg-sharp?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/12/37044074/37044074_3b527412-0ad3-4545-85a2-442e72d1f8a8_1500_1500","Citra Makmur Olshop","https://www.tokopedia.com/citramakmurshop","Tangerang",true,false,false
4559386127,"Filter saringan mesin cuci universal SAR-300","Rp75.000","",0,5,60,"https://www.tokopedia.com/uccjakarta/filter-saringan-mesin-cuci-universal-sar-300?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/22/8dd958ff-0a24-48d9-83aa-810976e3dd1f.jpg","UCC Jakarta","https://www.tokopedia.com/uccjakarta","Jakarta Barat",true,false,false
8454296417,"Selang Isi Air Mesin Cuci 2 Tabung POLYTRON Slang Inlet Pengisian","Rp5.800","",0,5,29,"https://www.tokopedia.com/anequarium/selang-isi-air-mesin-cuci-2-tabung-polytron-slang-inlet-pengisian?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/3/11/a2a696e7-8d38-4d5e-9c1a-a82a8f913fb9.png","ANEQUARIUM","https://www.tokopedia.com/anequarium","Jakarta Pusat",true,false,false
10577754530,"Washing Machine Floor Drain Y Joint - Plat Sambungan Mesin Cuci Ganda","Rp29.000","",0,5,16,"https://www.tokopedia.com/funtoys711/washing-machine-floor-drain-y-joint-plat-sambungan-mesin-cuci-ganda-2way?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/21/13570925-edb0-4369-b02b-a72169c04422.jpg","FunToys711","https://www.tokopedia.com/funtoys711","Cimahi",true,false,false
14865073807,"Sambungan selang Konektor selang pembuangan mesin cuci (WSM-600)","Rp5.600","",0,5,14,"https://www.tokopedia.com/uccjakarta/sambungan-selang-konektor-selang-pembuangan-mesin-cuci-wsm-600-sambungan-saja-c76e6?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/8/20/318a838f-0fb0-4af4-90f3-f8a8275e0515.jpg","UCC Jakarta","https://www.tokopedia.com/uccjakarta","Jakarta Barat",true,false,false
8222471168,"Ariston AN2 R 15 Water Heater Listrik 15L -  ANDRIS2 ANDRIS 2 AN2 15R","Rp2.016.000","",0,5,17,"https://www.tokopedia.com/kioselektronik/ariston-an2-r-15-water-heater-listrik-15l-andris2-andris-2-an2-15r-no-bubble-wrap-4d545?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/19/a4ca1c64-03d6-41f2-abb1-a3a6b6f057a7.jpg","Kios Elektronik","https://www.tokopedia.com/kioselektronik","Jakarta Barat",true,true,false
2496654707,"AQUA Japan Mesin Cuci Front Load 9Kg FQW-950BF","Rp5.999.000","Rp6.699.000",10,5,18,"https://www.tokopedia.com/aquaelektronik/aqua-japan-mesin-cuci-front-load-9kg-fqw-950bf?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/27/2db35155-f980-4b7e-ae5e-60a5fe9a111a.jpg","AQUA Elektronik Indonesia","https://www.tokopedia.com/aquaelektronik","Jakarta Utara",true,true,false
8468296230,"Gearbox + Vanbelt Mesin cuci Sanyo Aqua Type QW-880XT 2 Tabung","Rp79.999","",0,5,19,"https://www.tokopedia.com/sjaya-111/gearbox-vanbelt-mesin-cuci-sanyo-aqua-type-qw-880xt-2-tabung?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/12/2e0fd096-bb7b-44f7-b280-be10f3e1f05a.jpg","STAR JAYA PART","https://www.tokopedia.com/sjaya-111","Kab. Bekasi",true,false,false
14774848132,"Vanbelt Mesin Cuci M 28 / 22 / 30 / Semua Ukuran Fanbelt Belting Mesin Cuci","Rp8.500","",0,0,0,"https://www.tokopedia.com/gudangsparepart30/vanbelt-mesin-cuci-m-28-22-30-semua-ukuran-fanbelt-belting-mesin-cuci-m-19-b915d?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/10/99a53c2a-3f88-4ccb-884e-25a8d18c56ae.jpg","Gudang Sparepart30","https://www.tokopedia.com/gudangsparepart30","Medan",true,false,false
11825201143,"POLYTRON ZEROMETIC PAW70517 / PAW80517 / PAW90517 Modul pcb mesin cuci","Rp360.000","",0,5,21,"https://www.tokopedia.com/acpartsmandiriin/polytron-zerometic-paw70517-paw80517-paw90517-modul-pcb-mesin-cuci-oem-biasa-3ac1b?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/24/83de3ae9-63d9-4e42-9357-523f3c500485.jpg","acpartsmandiri indonesia","https://www.tokopedia.com/acpartsmandiriin","Tangerang",true,false,false
12597758177,"BEARING MESIN CUCI LG F2515STGW KOYO ASLI F2515 STGW","Rp150.000","",0,5,5,"https://www.tokopedia.com/markasbearing/bearing-mesin-cuci-lg-f2515stgw-koyo-asli-f2515-stgw?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/22/7196ef78-bf55-4448-969e-265ce6a8b60d.jpg","MARKAS BEARING SEAL","https://www.tokopedia.com/markasbearing","Jakarta Barat",true,false,false
397165033,"selenoid mesin cuci samsung WA80V4 original","Rp250.000","",0,5,31,"https://www.tokopedia.com/vernadh/selenoid-mesin-cuci-samsung-wa80v4-original?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/21/d08a253f-b7bf-49fc-9c49-4e7ea937bf64.jpg","vernadh","https://www.tokopedia.com/vernadh","Jakarta Utara",true,false,false
1094050149,"PER PEMBUANGAN MESIN CUCI LG | PER SEAL MESIN CUCI | PER MESIN CUCI LG","Rp1.900","",0,5,148,"https://www.tokopedia.com/windoteknik/per-pembuangan-mesin-cuci-lg-per-seal-mesin-cuci-per-mesin-cuci-lg?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/18/ee6f5637-b490-457a-a326-117041ad9b20.jpg","WINDO TEKNIK","https://www.tokopedia.com/windoteknik","Bandung",true,false,false
12015303114,"POLYTRON ZEROMETIC, filter saringan tabung mesin cuci Top Loading","Rp7.000","",0,5,5,"https://www.tokopedia.com/acpartsmandiriin/polytron-zerometic-filter-saringan-tabung-mesin-cuci-top-loading-10-3-x-6-3cm-17d47?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/5/8d35031f-3205-44f4-8c38-eb37caef5813.jpg","acpartsmandiri indonesia","https://www.tokopedia.com/acpartsmandiriin","Tangerang",true,false,false
14880333310,"MESIN CUCI AQUA JAPAN QW 760 XT / 780 XT 7KG 2 TABUNG HIJAB SERIES","Rp1.325.000","",0,5,9,"https://www.tokopedia.com/mjgrosirelek/mesin-cuci-aqua-japan-qw-760-xt-780-xt-7kg-2-tabung-hijab-series-760-xt-dus-bawaan-d91ec?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/16/800af69c-da0b-4a63-812c-c93d93601251.jpg","MJ GROSIR ELEKTRONIK","https://www.tokopedia.com/mjgrosirelek","Bekasi",true,false,false
8095316317,"SAMSUNG MESIN CUCI FRONT LOADING 21 KG WD21T6500GV WITH DRYER (MEDAN)","Rp37.445.000","",0,5,5,"https://www.tokopedia.com/shmartelectronic/samsung-mesin-cuci-front-loading-21-kg-wd21t6500gv-with-dryer-medan?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/12/2/498ec379-d08b-48a4-9847-5bad6f1a70c6.jpg","SHMART ELECTRONIC","https://www.tokopedia.com/shmartelectronic","Medan",true,true,false
2924705077,"Electrolux Mesin Cuci 1 Tabung Top Loading Washer EWT7588H1WB","Rp3.399.000","",0,4,9,"https://www.tokopedia.com/myhartono/electrolux-mesin-cuci-1-tabung-top-loading-washer-ewt7588h1wb?extParam=ivf%3Dfalse%26whid%3D13036945","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/10/4bb92766-5203-477f-b581-67fc16ecc5a8.jpg","MyHartono","https://www.tokopedia.com/myhartono","Surabaya",true,true,false
11874270094,"LG MESIN CUCI- WM FRONT LOADING 8.5 KG FV1285S3VS","Rp5.499.000","Rp9.999.000",45,5,2,"https://www.tokopedia.com/courtselektronik/lg-mesin-cuci-wm-front-loading-8-5-kg-fv1285s3vs?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/18/90644cf9-76a2-4828-971d-2208cb379b1b.jpg","Courts Elektronik","https://www.tokopedia.com/courtselektronik","Bekasi",true,true,false
2684568739,"BEKO MESIN CUCI FRONT LOADING 10KG INVERTER WCV10746X0M","Rp6.449.000","",0,5,14,"https://www.tokopedia.com/hometecc/beko-mesin-cuci-front-loading-10kg-inverter-wcv10746x0m?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/23/808aca74-882a-494d-bcf5-8a71826d4bcb.jpg","HomeTecc","https://www.tokopedia.com/hometecc","Tangerang",true,false,false
5346275910,"DINAMO WASH MESIN CUCI UNTUK PANASONIC/UNIVERSAL PANASONIC AS 10MM","Rp135.000","",0,5,44,"https://www.tokopedia.com/nauraulfa/dinamo-wash-mesin-cuci-untuk-panasonic-universal-panasonic-as-10mm-alumunium?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/8/89d82e10-9110-4729-82ac-634c127827b4.jpg","NAURA ULFA","https://www.tokopedia.com/nauraulfa","Tangerang",true,false,false
14682941597,"Timer mesin cuci toshiba 2 tabung - Tombol mesin cuci dua tabung toshiba - Timer wash toshiba","Rp34.000","",0,5,2,"https://www.tokopedia.com/snqelektronik/timer-mesin-cuci-toshiba-2-tabung-tombol-mesin-cuci-dua-tabung-toshiba-timer-wash-toshiba-kabel-7-af10e?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/3/84e78254-1983-473d-9274-0c8f85a185af.jpg","SNQ Elektronik","https://www.tokopedia.com/snqelektronik","Bekasi",true,false,false
2478816167,"Carbon Brush Bostel Karbon Mesin Cuci Electrolux EWF 85761 & EWF 10843","Rp175.000","",0,5,9,"https://www.tokopedia.com/oneway88/carbon-brush-bostel-karbon-mesin-cuci-electrolux-ewf-85761-ewf-10843?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/29/89391996-22c8-4c16-8b75-02c54c41dcf5.jpg","Oneway Olshop","https://www.tokopedia.com/oneway88","Bekasi",true,false,false
7248081383,"Segitiga Spider Drum Mesin Cuci Front Loading Electrolux As Pully Besar EWF10747- EWF10847- EWF85747- EWF7555- EWF8555- EWF8005- EWF7555EQWA- EWF8005EQWA- EWF8025EGWA- EWF8006EQWF Original","Rp435.000","",0,5,2,"https://www.tokopedia.com/nebula-aircond-2/segitiga-spider-drum-mesin-cuci-front-loading-electrolux-as-pully-besar-ewf10747-ewf10847-ewf85747-ewf7555-ewf8555-ewf8005-ewf7555eqwa-ewf8005eqwa-ewf8025egwa-ewf8006eqwf-original?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/10/04d0387b-83e1-46ba-be21-1e909bd1cdc4.png","NEBULA AIRCOND SPAREPART CIBUBUR","https://www.tokopedia.com/nebula-aircond-2","Kab. Bogor",true,false,false
1931958810,"Selang Inlet Mesin Cuci Otomatis (1.5m, 2m, 3m, 5m)","Rp38.500","",0,5,68,"https://www.tokopedia.com/linselectric/selang-inlet-mesin-cuci-otomatis-1-5m-2m-3m-5m-1-5meter?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/18/d5cffdc2-4823-4dcc-90b0-dec2ef93116e.jpg","LinsElectric","https://www.tokopedia.com/linselectric","Semarang",true,false,false
7651441143,"Samsung Mesin Cuci Front Loading Washer WD21T6500GV","Rp12.869.000","",0,5,1,"https://www.tokopedia.com/myhartono/samsung-mesin-cuci-front-loading-washer-wd21t6500gv?extParam=ivf%3Dfalse%26whid%3D13037119","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/24/0e680011-6d66-4bf9-9789-8f79f54ada69.jpg","MyHartono","https://www.tokopedia.com/myhartono","Tangerang Selatan",true,true,false
12061720097,"Per Penutup / Per Mesin Cuci Pintu Pengering 2 tabung (1 SET)","Rp2.500","",0,5,25,"https://www.tokopedia.com/oneteknikwijayapermai/per-penutup-per-mesin-cuci-pintu-pengering-2-tabung-1-set?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/4/29/739e2954-7b1f-43ba-9bb3-18f619397a65.jpg","One Teknik Wijaya Permai","https://www.tokopedia.com/oneteknikwijayapermai","Jakarta Utara",true,false,false
7447787844,"KARET SIL PEMBUANGAN AIR MESIN CUCI PANASONIC 2 TABUNG ORIGINAL","Rp6.500","",0,5,80,"https://www.tokopedia.com/dikaseperpat/karet-sil-pembuangan-air-mesin-cuci-panasonic-2-tabung-original-tipe-4?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/15/3b106c96-ba3a-466a-afdb-c68f093b09af.jpg","Dika_sparepart","https://www.tokopedia.com/dikaseperpat","Tangerang",true,false,false
1388176986,"mesin cuci 2 tabung sharp 9 kg es-t90mw","Rp1.700.000","",0,5,50,"https://www.tokopedia.com/asterelektronik/mesin-cuci-2-tabung-sharp-9-kg-es-t90mw?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/30/73c144bb-86e2-4999-a9e8-48264a14484e.jpg","aster elektronik","https://www.tokopedia.com/asterelektronik","Kab. Tangerang",true,false,false
14740559759,"PANASONIC Na 128 ShockBreaker Mesin Cuci Front Loading Bukaan Depan QUALITY","Rp96.455","Rp99.999",4,5,1,"https://www.tokopedia.com/jvsparepart/panasonic-na-128-shockbreaker-mesin-cuci-front-loading-bukaan-depan-quality-2pcs-dbd62?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/8/fc7ea6e3-9b54-413d-8cc6-0a9f55371ab9.png","JV Sparepart","https://www.tokopedia.com/jvsparepart","Kab. Bekasi",true,false,false
9397809209,"Filter mesin Cuci Samsung Top Loading Original","Rp99.000","",0,5,25,"https://www.tokopedia.com/haramania/filter-mesin-cuci-samsung-top-loading-original?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/8/f12863af-e954-4aac-b839-a04267f4d3f9.jpg","Th accesories","https://www.tokopedia.com/haramania","Bandung",true,false,false
2133715862,"LG MESIN CUCI 2 TABUNG P1400RTM / P1400 RTM / P1400 - TWIN TUB 14KG","Rp3.409.000","Rp3.569.000",4,5,14,"https://www.tokopedia.com/candielektronik/lg-mesin-cuci-2-tabung-p1400rtm-p1400-rtm-p1400-twin-tub-14kg?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/3/3b7a8063-8921-4fa0-94b3-83de9d916b2a.png","CANDI ELEKTRONIK","https://www.tokopedia.com/candielektronik","Surakarta",true,true,false
5449458316,"VANBELT MESIN CUCI - SEMUA UKURAN TIPE M / VANBEL / V BELT / FANBEL","Rp9.150","",0,5,44,"https://www.tokopedia.com/koniq/vanbelt-mesin-cuci-semua-ukuran-tipe-m-vanbel-v-belt-fanbel-m24?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/15/c6be34c1-aaa5-4f26-92f8-ca69d02c1da1.png","KONIQ","https://www.tokopedia.com/koniq","Jakarta Barat",true,false,false
10423938093,"LG FV1414H2BA MESIN CUCI FRONT LOADING 14 KG DRYER 8 KG FV1413H2BA","Rp11.399.000","",0,5,28,"https://www.tokopedia.com/bangunelektronik/lg-fv1414h2ba-mesin-cuci-front-loading-14-kg-dryer-8-kg-fv1413h2ba?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/26/b9fd5abd-5805-428c-9106-a2191a75e265.png","BANGUN ELEKTRONIK","https://www.tokopedia.com/bangunelektronik","Jakarta Barat",true,true,false
3263834564,"SAMSUNG WF16T6000GP/SE MESIN CUCI FRONT LOADING 16 KG ECOBUBBLE NEW","Rp9.790.000","",0,5,4,"https://www.tokopedia.com/didik-electronic/samsung-wf16t6000gp-se-mesin-cuci-front-loading-16-kg-ecobubble-new?extParam=ivf%3Dtrue","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/13/2c03cf05-85f2-4995-89d0-19687421216f.png","Didik Elektronik","https://www.tokopedia.com/didik-electronic","Jakarta Barat",true,true,false
8494694995,"ELECTROLUX EWT7078K6WA MESIN CUCI TOP LOADING 7 KG","Rp2.598.000","",0,5,3,"https://www.tokopedia.com/ufosemarang/electrolux-ewt7078k6wa-mesin-cuci-top-loading-7-kg?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/13/11adf2a7-6927-4b15-81bc-7838847cad4a.jpg","UFO ELEKTRONIKA SEMARANG","https://www.tokopedia.com/ufosemarang","Semarang",true,true,false
2500205175,"MODUL PCB MESIN CUCI POLYTRON 75 / 85 SERIES PAW 7511 PAW 8511 PAW9511","Rp345.000","",0,5,14,"https://www.tokopedia.com/tekhnika-mandiri/modul-pcb-mesin-cuci-polytron-75-85-series-paw-7511-paw-8511-paw9511?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/4/e9f9e4d6-04a0-4bcf-a4ad-783eef05a6a4.jpg","TEKHNIKA MANDIRI","https://www.tokopedia.com/tekhnika-mandiri","Bekasi",true,false,false
11413055018,"Mesin cuci POLYTRON Primadona Giant 2 tabung 14 Kg PWM 1403","Rp2.359.000","Rp2.749.000",14,0,0,"https://www.tokopedia.com/polytronofficialstoresby/mesin-cuci-polytron-primadona-giant-2-tabung-14-kg-pwm-1403-hitam-2123a?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/15/8a140da4-40fe-46ad-a15a-ed7e2f5e2eea.jpg","Polytron Official Store Surabaya","https://www.tokopedia.com/polytronofficialstoresby","Surabaya",true,true,false
1851303902,"Saringan kain mesin cuci Sharp (WKN-022)","Rp17.500","",0,5,21,"https://www.tokopedia.com/sparepartjakarta/saringan-kain-mesin-cuci-sharp-wkn-022?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/10/9a2e6f03-af98-40f6-9927-eb7326b52030.jpg","sparepart jakarta","https://www.tokopedia.com/sparepartjakarta","Kab. Tangerang",true,false,false
599964120,"Seal Spin LG Lubang As 16 mm Karet Tabung Pengering Mesin cuci 14 kg","Rp20.000","",0,5,154,"https://www.tokopedia.com/citramakmurshop/seal-spin-lg-lubang-as-16-mm-karet-tabung-pengering-mesin-cuci-14-kg?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/9/28/19152586-a5de-43b0-a221-fbd20b33cfc0.jpg","Citra Makmur Olshop","https://www.tokopedia.com/citramakmurshop","Tangerang",true,false,false
12805454017,"Mesin Cuci Top Loading 8KG Samsung WA80 Gratis Ongkir","Rp2.299.000","Rp3.299.000",30,5,2,"https://www.tokopedia.com/topsellofficial/mesin-cuci-top-loading-8kg-samsung-wa80-gratis-ongkir?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/6/5ae10986-6c1d-4eb8-857b-a2be3f28611e.jpg","TOPSELL OFFICIAL","https://www.tokopedia.com/topsellofficial","Surabaya",true,true,false
2515621164,"Sharp Mesin Cuci 1 Tabung 9KG ESM 909 TGG / ES M909T GG / ESM909T","Rp3.135.000","",0,5,8,"https://www.tokopedia.com/putrajayajakarta/sharp-mesin-cuci-1-tabung-9kg-esm-909-tgg-es-m909t-gg-esm909t?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/8/d7a2310c-0808-4450-91e9-d970cd7332cb.jpg","Putra Jaya 88","https://www.tokopedia.com/putrajayajakarta","Jakarta Timur",true,true,false
3945592212,"Selenoid Water Valve 2 Inlet Mesin Cuci Electrolux Front Loading","Rp79.500","",0,5,12,"https://www.tokopedia.com/rizkyjayasejahtera/selenoid-water-valve-2-inlet-mesin-cuci-electrolux-front-loading-samsung?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/5/25/0b415ca3-07ed-4785-bf29-440baf3b629f.jpg","Rizky Jaya Sejahtera (RJS)","https://www.tokopedia.com/rizkyjayasejahtera","Bekasi",true,false,false
14996910736,"MESIN CUCI 1 TABUNG ELECTROLUX EWT 9078 WA TOP LOADING EWT9078 9KG","Rp3.135.000","",0,5,15,"https://www.tokopedia.com/mjgrosirelek/mesin-cuci-1-tabung-electrolux-ewt-9078-wa-top-loading-ewt9078-9kg-packing-bubble-73ab6?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/4/a23be27e-e0f6-4901-81ad-2f8c684733f4.png","MJ GROSIR ELEKTRONIK","https://www.tokopedia.com/mjgrosirelek","Bekasi",true,false,false
11003503584,"MIDEA MESIN CUCI FRONT LOADING / 7.5 KG MF-100W75","Rp3.431.000","",0,5,3,"https://www.tokopedia.com/semeru-store/midea-mesin-cuci-front-loading-7-5-kg-mf-100w75?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/3/e7e3f130-021e-4b1c-8230-cc0185a6b307.jpg","Semeru Store Makassar","https://www.tokopedia.com/semeru-store","Makassar",true,false,false
1953456930,"Samsung WW70T3020 WW SE Mesin Cuci Front Load 7Kg","Rp4.199.000","",0,5,42,"https://www.tokopedia.com/sun-electronic/samsung-ww70t3020-ww-se-mesin-cuci-front-load-7kg?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/26/492c746a-9f95-467a-baae-72c9bf48a4d9.jpg","ABC SUN Electronic","https://www.tokopedia.com/sun-electronic","Bandung",true,true,false
12815641786,"Dinamo Pencuci Mesin Cuci Aqua QW-880XT","Rp195.000","",0,5,15,"https://www.tokopedia.com/superstarone/dinamo-pencuci-mesin-cuci-aqua-qw-880xt?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/27/6b742390-5034-459e-9b83-1bd6b4ec9822.jpg","superstar one","https://www.tokopedia.com/superstarone","Kab. Serang",true,false,false
14922248496,"MESIN CUCI SAMSUNG WA 80H4200 8KG 1 TABUNG WOBBLE","Rp2.599.000","",0,5,17,"https://www.tokopedia.com/starlyn/mesin-cuci-samsung-wa-80h4200-8kg-1-tabung-wobble-75h4200-89de6?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/1/6986efb6-a8da-4e79-ab8f-21985c634614.jpg","Starlyn Elektronik","https://www.tokopedia.com/starlyn","Jakarta Barat",true,true,false
11596265095,"VAN BELT karet mesin cuci semua ukuran seri v belt M 18 sampai M 34","Rp30.830","",0,4,3,"https://www.tokopedia.com/indahgrosirid/van-belt-karet-mesin-cuci-semua-ukuran-seri-v-belt-m-18-sampai-m-34-m-18-3e240?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/9/14/d94b938e-8486-453e-bac3-8cc4b8159bf7.jpg","Indah_Grosir.id","https://www.tokopedia.com/indahgrosirid","Kab. Tangerang",true,false,false
7343111712,"SELANG PEMBUANGAN AIR MESIN CUCI LG / SAMSUNG ABU-ABU 1.3 METER","Rp21.000","",0,5,40,"https://www.tokopedia.com/michaels-1/selang-pembuangan-air-mesin-cuci-lg-samsung-abu-abu-1-3-meter?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/28/bd1fe7b5-5768-485d-90f2-47fcdae8a9db.jpg","MICHAEL STOREHOUSE","https://www.tokopedia.com/michaels-1","Makassar",true,false,false
8469365986,"Dinamo pengering mesin cuci Arisa 2 tabung","Rp129.000","",0,5,12,"https://www.tokopedia.com/gebetechnic/dinamo-pengering-mesin-cuci-arisa-2-tabung?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/12/4fef131c-7579-4c04-8c3a-45dd2da86329.jpg","GEBE TECHNIC","https://www.tokopedia.com/gebetechnic","Kab. Bekasi",true,false,false
1691620925,"KARBON BRAS DINAMO MESIN CUCI PRON LOADING","Rp37.000","",0,5,41,"https://www.tokopedia.com/dikaseperpat/karbon-bras-dinamo-mesin-cuci-pron-loading?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/21/e574e988-e8ef-4164-9a16-4692e2da8e2b.jpg","Dika_sparepart","https://www.tokopedia.com/dikaseperpat","Tangerang",true,false,false
12844207412,"Segitiga mesin cuci Samsung WW80J3230KW/SE","Rp250.000","",0,5,8,"https://www.tokopedia.com/origins89/segitiga-mesin-cuci-samsung-ww80j3230kw-se?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/3/5d2918f4-3c86-4e1e-8489-ced154d6a352.jpg","Origins Bearings","https://www.tokopedia.com/origins89","Jakarta Pusat",true,false,false
12913091293,"PULSATOR MESIN CUCI SANKEN AW-S805N AWS805 S805N 30CM
GIGI 11","Rp131.950","Rp145.000",9,5,16,"https://www.tokopedia.com/jmsparepart39/pulsator-mesin-cuci-sanken-aw-s805n-aws805-s805n-30cm-gigi-11?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/12/f6e41ada-3afb-436a-bd21-dfcaca04280d.jpg","JM SPAREPART39","https://www.tokopedia.com/jmsparepart39","Jakarta Barat",true,false,false
7970634862,"Knop Mesin Cuci Universal LG Samsung Polytron dll","Rp4.900","",0,5,65,"https://www.tokopedia.com/sparepartjakarta/knop-mesin-cuci-universal-lg-samsung-polytron-dll-knop-017?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/14/7790e16e-aa66-4888-98a9-6b3c1e0e04d1.jpg","sparepart jakarta","https://www.tokopedia.com/sparepartjakarta","Kab. Tangerang",true,false,false
3853885938,"Vanbelt mesin cuci KARESU front loading 8PH1287","Rp54.000","",0,5,26,"https://www.tokopedia.com/uccjakarta/vanbelt-mesin-cuci-karesu-front-loading-8ph1287?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/2/25/03201468-9a3a-44db-ba4c-5295ed5b6b7a.jpg","UCC Jakarta","https://www.tokopedia.com/uccjakarta","Jakarta Barat",true,false,false
11105366547,"DENPOO DW-3 Mesin Cuci Portable 4.5 KG (Low Watt)","Rp659.000","",0,5,50,"https://www.tokopedia.com/nusantaraperabot/denpoo-dw-3-mesin-cuci-portable-4-5-kg-low-watt?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/9/757ac93c-5f17-41af-9c7f-ee93f4e3150f.png","Nusantara Perabot Kebayoran","https://www.tokopedia.com/nusantaraperabot","Jakarta Selatan",true,false,false
